province,cityname,record_date,high,low,weather,wd,ws
上海,浦东,20/11/2020,15,13,阴,东北风,3
上海,浦东,21/11/2020,6,3,阴,北风,2
上海,浦东,22/11/2020,15,11,阴,北风,4
上海,浦东,23/11/2020,12,10,阴,北风,3
上海,浦东,24/11/2020,12,10,小雨,北风,3
上海,浦东,25/11/2020,15,12,小雨到中雨,东风,3
上海,浦东,26/11/2020,14,12,阴,东北风,3
上海,浦东,27/11/2020,12,8,多云,北风,4
上海,浦东,28/11/2020,12,6,多云,北风,3
上海,浦东,29/11/2020,12,7,多云,北风,3
上海,浦东,30/11/2020,14,8,多云,北风,3
上海,浦东,1/10/2020,27,18,晴,东风,2
上海,浦东,2/10/2020,28,22,阴,东南风,3
上海,浦东,3/10/2020,25,20,小雨到中雨,东风,3
上海,浦东,4/10/2020,24,17,阴到中雨,北风,4
上海,浦东,5/10/2020,22,16,阴,北风,4
上海,浦东,6/10/2020,24,17,多云,北风,3
上海,浦东,7/10/2020,22,17,晴,东北风,3
上海,浦东,8/10/2020,25,17,多云,东北风,3
上海,浦东,9/10/2020,25,17,晴,东北风,3
上海,浦东,10/10/2020,25,15,晴,东北风,2
上海,浦东,11/10/2020,25,16,晴,东北风,2
上海,浦东,12/10/2020,25,17,晴,东北风,3
上海,浦东,13/10/2020,24,16,晴,东北风,3
上海,浦东,14/10/2020,23,17,多云,东北风,3
上海,浦东,15/10/2020,21,15,小雨,东北风,4
上海,浦东,16/10/2020,17,13,多云,东北风,3
上海,浦东,17/10/2020,22,14,阴,北风,3
上海,浦东,18/10/2020,22,14,阴,东北风,3
上海,浦东,19/10/2020,22,8,阴,南风,2
上海,浦东,20/10/2020,23,16,阴,东北风,3
上海,浦东,21/10/2020,19,14,晴,北风,2
上海,浦东,22/10/2020,22,12,晴,北风,3
上海,浦东,23/10/2020,20,9,晴,北风,4
上海,浦东,24/10/2020,19,10,晴,北风,3
上海,浦东,25/10/2020,20,13,晴,东南风,2
上海,浦东,26/10/2020,23,13,晴,东南风,2
上海,浦东,27/10/2020,22,15,阴,东风,2
上海,浦东,28/10/2020,20,15,阴,东北风,2
上海,浦东,29/10/2020,19,7,晴,东北风,1
上海,浦东,30/10/2020,21,12,晴,北风,3
上海,浦东,31/10/2020,22,14,晴,东风,2
上海,浦东,1/9/2020,31,27,多云,东北风,4
上海,浦东,2/9/2020,29,24,晴,西北风,5
上海,浦东,3/9/2020,31,23,晴,西北风,3
上海,浦东,4/9/2020,32,22,晴,南风,3
上海,浦东,5/9/2020,31,22,晴,东风,3
上海,浦东,6/9/2020,30,24,晴,北风,3
上海,浦东,7/9/2020,31,24,晴,西北风,3
上海,浦东,8/9/2020,34,22,晴,南风,3
上海,浦东,9/9/2020,33,24,晴,东南风,2
上海,浦东,10/9/2020,32,25,小雨,东南风,2
上海,浦东,11/9/2020,26,21,晴,东南风,2
上海,浦东,12/9/2020,28,20,晴,东北风,2
上海,浦东,13/9/2020,29,23,阴,东北风,2
上海,浦东,14/9/2020,28,21,阴转雨,东南风,2
上海,浦东,15/9/2020,23,22,阴,东南风,2
上海,浦东,16/9/2020,28,22,阴,西北风,2
上海,浦东,17/9/2020,22,18,小雨到中雨,东北风,3
上海,浦东,18/9/2020,20,16,多云,北风,2
上海,浦东,19/9/2020,23,19,晴,东风,2
上海,浦东,20/9/2020,27,19,阴,东风,2
上海,浦东,21/9/2020,26,19,阴,东风,1
上海,浦东,22/9/2020,26,19,阴,东北风,2
上海,浦东,23/9/2020,22,18,多云,东北风,2
上海,浦东,24/9/2020,26,18,晴,北风,3
上海,浦东,25/9/2020,27,18,阴,北风,3
上海,浦东,26/9/2020,26,20,晴,北风,3
上海,浦东,27/9/2020,26,20,阴,东北风,3
上海,浦东,28/9/2020,27,19,多云,东风,3
上海,浦东,29/9/2020,27,18,阴,东风,2
上海,浦东,30/9/2020,23,20,晴,北风,3
上海,浦东,1/8/2020,32,27,晴,南风,4
上海,浦东,2/8/2020,32,27,多云,南风,4
上海,浦东,3/8/2020,32,27,阴,东南风,4
上海,浦东,4/8/2020,31,26,中雨,东南风,5
上海,浦东,5/8/2020,31,26,多云,南风,4
上海,浦东,6/8/2020,34,27,阴,南风,3
上海,浦东,7/8/2020,33,28,小雨到中雨,南风,3
上海,浦东,8/8/2020,31,27,阴,西南风,3
上海,浦东,9/8/2020,32,27,多云,南风,3
上海,浦东,10/8/2020,32,26,阴,南风,3
上海,浦东,11/8/2020,33,27,晴,南风,3
上海,浦东,12/8/2020,33,28,多云,南风,3
上海,浦东,13/8/2020,34,27,晴,南风,3
上海,浦东,14/8/2020,35,28,多云,南风,3
上海,浦东,15/8/2020,34,28,多云,南风,3
上海,浦东,16/8/2020,34,27,晴,南风,3
上海,浦东,17/8/2020,33,27,晴,南风,3
上海,浦东,18/8/2020,33,27,晴,东南风,3
上海,浦东,19/8/2020,33,27,晴,东南风,3
上海,浦东,20/8/2020,33,27,晴,东南风,3
上海,浦东,21/8/2020,32,27,晴,东南风,3
上海,浦东,22/8/2020,31,27,晴,东南风,3
上海,浦东,23/8/2020,31,27,晴,东风,3
上海,浦东,24/8/2020,32,27,晴,东风,2
上海,浦东,25/8/2020,33,29,多云,北风,3
上海,浦东,26/8/2020,34,26,多云,西北风,4
上海,浦东,27/8/2020,33,26,阴,西南风,2
上海,浦东,28/8/2020,28,26,阴,南风,2
上海,浦东,29/8/2020,29,26,晴,东南风,3
上海,浦东,30/8/2020,32,27,晴,东南风,3
上海,浦东,31/8/2020,32,27,阴,东风,3
上海,浦东,1/7/2020,27,23,阴,东风,3
上海,浦东,2/7/2020,26,23,中雨,东南风,3
上海,浦东,3/7/2020,27,24,多云,西南风,3
上海,浦东,4/7/2020,26,23,阴,东北风,2
上海,浦东,5/7/2020,27,23,阴,南风,2
上海,浦东,6/7/2020,27,25,阴,西南风,3
上海,浦东,7/7/2020,30,25,阴,西南风,2
上海,浦东,8/7/2020,29,24,多云,东南风,2
上海,浦东,9/7/2020,27,24,阴,东风,2
上海,浦东,10/7/2020,28,24,阴到中雨,东北风,2
上海,浦东,11/7/2020,28,24,多云,东风,3
上海,浦东,12/7/2020,33,26,阴,南风,3
上海,浦东,13/7/2020,29,25,阴,西北风,3
上海,浦东,14/7/2020,27,23,小雨,北风,2
上海,浦东,15/7/2020,24,20,阴,东风,3
上海,浦东,16/7/2020,24,22,阴,东风,3
上海,浦东,17/7/2020,26,23,阴,东南风,3
上海,浦东,18/7/2020,29,25,多云,东南风,2
上海,浦东,19/7/2020,32,26,多云,西南风,3
上海,浦东,20/7/2020,27,25,阴,东北风,2
上海,浦东,21/7/2020,30,25,阴,东风,2
上海,浦东,22/7/2020,31,26,阴,南风,2
上海,浦东,23/7/2020,33,27,阴,西风,4
上海,浦东,24/7/2020,28,24,晴,西北风,3
上海,浦东,25/7/2020,30,22,阴,西风,2
上海,浦东,26/7/2020,28,24,多云,东南风,2
上海,浦东,27/7/2020,31,25,阴,东南风,2
上海,浦东,28/7/2020,32,27,阴,东南风,2
上海,浦东,29/7/2020,31,26,阴,东南风,3
上海,浦东,30/7/2020,31,27,阴,东南风,4
上海,浦东,31/7/2020,31,27,多云,东南风,4
上海,浦东,1/6/2020,29,21,多云转多云,东南风,3
上海,浦东,2/6/2020,30,21,多云转雨,南风,3
上海,浦东,3/6/2020,27,21,阴,西南风,2
上海,浦东,4/6/2020,29,22,阴转多云,南风,2
上海,浦东,5/6/2020,26,21,多云,东风,3
上海,浦东,6/6/2020,26,20,多云,东风,3
上海,浦东,7/6/2020,27,21,多云,东南风,3
上海,浦东,8/6/2020,27,21,多云,东风,4
上海,浦东,9/6/2020,26,23,多云,东风,3
上海,浦东,10/6/2020,28,23,多云,东南风,2
上海,浦东,11/6/2020,31,24,多云,东风,2
上海,浦东,12/6/2020,32,24,阴,南风,2
上海,浦东,13/6/2020,35,27,多云,南风,2
上海,浦东,14/6/2020,32,26,阴,东北风,2
上海,浦东,15/6/2020,29,24,阴转雨,东风,2
上海,浦东,16/6/2020,25,22,多云,东风,3
上海,浦东,17/6/2020,28,23,阴,东南风,3
上海,浦东,18/6/2020,34,21,阴,西风,3
上海,浦东,19/6/2020,27,21,多云,东北风,2
上海,浦东,20/6/2020,25,20,小雨,东南风,3
上海,浦东,21/6/2020,22,20,多云,东风,3
上海,浦东,22/6/2020,25,21,阴,东风,3
上海,浦东,23/6/2020,29,24,中雨,东南风,3
上海,浦东,24/6/2020,29,24,小雨,西风,2
上海,浦东,25/6/2020,26,23,多云,西南风,2
上海,浦东,26/6/2020,30,24,阴,东风,2
上海,浦东,27/6/2020,28,25,阴,西南风,2
上海,浦东,28/6/2020,30,24,阴,东风,3
上海,浦东,29/6/2020,29,24,多云,西南风,4
上海,浦东,30/6/2020,29,22,多云,东北风,2
上海,浦东,1/5/2020,24,19,中雨转雨,南风,3
上海,浦东,2/5/2020,27,19,晴转雨,南风,3
上海,浦东,3/5/2020,34,20,晴,西南风,2
上海,浦东,4/5/2020,26,18,阴,东北风,3
上海,浦东,5/5/2020,22,17,阴转雨,东风,3
上海,浦东,6/5/2020,20,18,晴转多云,东北风,3
上海,浦东,7/5/2020,23,17,多云,东南风,4
上海,浦东,8/5/2020,24,19,大雨转雨,东南风,5
上海,浦东,9/5/2020,25,18,阴转多云,西北风,2
上海,浦东,10/5/2020,22,17,多云转晴,东风,2
上海,浦东,11/5/2020,25,17,多云,西南风,2
上海,浦东,12/5/2020,29,16,阴,西北风,3
上海,浦东,13/5/2020,26,16,阴转多云,东南风,3
上海,浦东,14/5/2020,24,17,小雨转雨,东南风,4
上海,浦东,15/5/2020,29,21,阴转雨,南风,2
上海,浦东,16/5/2020,26,21,阴,东南风,2
上海,浦东,17/5/2020,29,21,多云,东南风,2
上海,浦东,18/5/2020,29,20,晴,西北风,3
上海,浦东,19/5/2020,28,16,晴转多云,北风,3
上海,浦东,20/5/2020,27,16,多云转阴,东南风,3
上海,浦东,21/5/2020,25,18,阴,东南风,4
上海,浦东,22/5/2020,25,18,阴,东南风,3
上海,浦东,23/5/2020,26,19,晴,东南风,3
上海,浦东,24/5/2020,29,19,阴,东风,2
上海,浦东,25/5/2020,26,20,中雨转雨,东北风,2
上海,浦东,26/5/2020,21,17,多云,东北风,3
上海,浦东,27/5/2020,26,16,多云,东南风,2
上海,浦东,28/5/2020,30,18,阴,南风,2
上海,浦东,29/5/2020,25,17,中雨转雨,东南风,3
上海,浦东,30/5/2020,21,18,阴,东南风,4
上海,浦东,31/5/2020,26,18,多云,西北风,2
北京,北京,26/04/2023,18,18,晴,西南风,3
北京,海淀,26/04/2023,19,17,晴,西南风,4
北京,朝阳,26/04/2023,18,18,晴,南风,4
北京,顺义,26/04/2023,19,18,晴,南风,2
北京,怀柔,26/04/2023,19,18,晴,东南风,2
北京,通州,26/04/2023,19,18,晴,南风,2
北京,昌平,26/04/2023,19,19,晴,南风,2
北京,延庆,26/04/2023,16,16,晴,东南风,3
北京,丰台,26/04/2023,18,17,晴,南风,2
北京,石景山,26/04/2023,19,17,晴,南风,3
北京,大兴,26/04/2023,19,18,晴,西南风,3
北京,房山,26/04/2023,18,17,晴,西南风,3
北京,密云,26/04/2023,18,18,晴,西南风,2
北京,门头沟,26/04/2023,18,17,晴,南风,3
北京,平谷,26/04/2023,18,17,晴,西南风,2
上海,上海,26/04/2023,22,21,晴,西北风,1
上海,闵行,26/04/2023,22,21,晴,东北风,1
上海,宝山,26/04/2023,20,20,晴,东北风,2
上海,嘉定,26/04/2023,22,20,晴,东北风,2
上海,南汇,26/04/2023,22,21,晴,北风,2
上海,金山,26/04/2023,21,21,晴,北风,3
上海,青浦,26/04/2023,21,21,晴,西北风,2
上海,松江,26/04/2023,21,20,晴,西风,1
上海,奉贤,26/04/2023,20,18,晴,南风,3
上海,崇明,26/04/2023,22,20,晴,东北风,2
上海,徐家汇,26/04/2023,22,21,晴,西北风,1
上海,浦东,26/04/2023,22,21,晴,西北风,1
天津,天津,26/04/2023,20,18,晴,东南风,3
天津,武清,26/04/2023,20,19,晴,西南风,3
天津,宝坻,26/04/2023,19,18,晴,西南风,3
天津,东丽,26/04/2023,20,18,晴,东南风,3
天津,西青,26/04/2023,20,20,晴,南风,3
天津,北辰,26/04/2023,20,19,晴,西南风,2
天津,宁河,26/04/2023,15,15,晴,南风,4
天津,汉沽,26/04/2023,20,18,晴,东南风,3
天津,静海,26/04/2023,20,20,晴,南风,3
天津,津南,26/04/2023,17,16,晴,东南风,4
天津,塘沽,26/04/2023,16,14,晴,南风,4
天津,大港,26/04/2023,20,18,晴,东南风,3
天津,蓟县,26/04/2023,17,17,晴,南风,3
重庆,重庆,26/04/2023,24,23,多云,东北风,2
重庆,永川,26/04/2023,25,23,多云,东风,3
重庆,合川,26/04/2023,22,21,多云,东风,2
重庆,南川,26/04/2023,23,23,多云,东风,1
重庆,江津,26/04/2023,26,25,多云,东北风,2
重庆,渝北,26/04/2023,22,20,多云,东北风,3
重庆,北碚,26/04/2023,25,23,多云,南风,1
重庆,巴南,26/04/2023,22,21,多云,东北风,3
重庆,长寿,26/04/2023,22,20,多云,东北风,2
重庆,黔江,26/04/2023,26,24,多云,西风,2
重庆,万州,26/04/2023,25,24,多云,西风,2
重庆,涪陵,26/04/2023,22,20,多云,东北风,2
重庆,城口,26/04/2023,26,25,多云,西北风,2
重庆,云阳,26/04/2023,28,27,多云,西南风,2
重庆,巫溪,26/04/2023,28,27,多云,北风,0
重庆,奉节,26/04/2023,28,28,多云,东南风,1
重庆,巫山,26/04/2023,26,25,多云,东南风,2
重庆,潼南,26/04/2023,25,24,多云,东南风,2
重庆,垫江,26/04/2023,23,23,多云,西北风,2
重庆,梁平,26/04/2023,25,24,多云,东风,2
重庆,忠县,26/04/2023,24,23,多云,西风,2
重庆,石柱,26/04/2023,23,21,多云,西风,1
重庆,大足,26/04/2023,24,23,多云,东南风,2
重庆,荣昌,26/04/2023,26,25,多云,北风,2
重庆,铜梁,26/04/2023,24,23,多云,东风,3
重庆,璧山,26/04/2023,25,24,多云,东风,3
重庆,丰都,26/04/2023,21,20,多云,东风,1
重庆,武隆,26/04/2023,24,23,多云,东风,3
重庆,彭水,26/04/2023,26,24,多云,西南风,2
重庆,綦江,26/04/2023,25,24,多云,东北风,2
重庆,酉阳,26/04/2023,20,19,多云,东风,2
重庆,秀山,26/04/2023,23,23,多云,东南风,2
黑龙江,哈尔滨,26/04/2023,13,12,晴,西南风,4
黑龙江,齐齐哈尔,26/04/2023,15,14,多云,南风,4
黑龙江,牡丹江,26/04/2023,13,12,晴,西南风,2
黑龙江,佳木斯,26/04/2023,12,11,晴,西风,3
黑龙江,绥化,26/04/2023,13,12,晴,西风,3
黑龙江,黑河,26/04/2023,11,10,晴,西风,3
黑龙江,大兴安岭,26/04/2023,9,9,多云,西风,2
黑龙江,伊春,26/04/2023,9,8,晴,西风,4
黑龙江,大庆,26/04/2023,14,13,晴,西南风,5
黑龙江,七台河,26/04/2023,10,10,晴,西北风,5
黑龙江,鸡西,26/04/2023,11,11,晴,西北风,3
黑龙江,鹤岗,26/04/2023,11,10,晴,西南风,4
黑龙江,双鸭山,26/04/2023,11,10,晴,西北风,1
吉林,长春,26/04/2023,12,11,晴,西风,3
吉林,吉林,26/04/2023,12,11,晴,西风,3
吉林,延边,26/04/2023,15,14,晴,西北风,3
吉林,四平,26/04/2023,12,12,晴,西风,2
吉林,通化,26/04/2023,11,10,晴,西南风,2
吉林,白城,26/04/2023,15,15,多云,西南风,4
吉林,辽源,26/04/2023,13,12,晴,西风,2
吉林,松原,26/04/2023,13,12,晴,西风,3
吉林,白山,26/04/2023,10,8,晴,西风,1
辽宁,沈阳,26/04/2023,14,13,晴,东南风,2
辽宁,大连,26/04/2023,14,14,晴,西北风,2
辽宁,鞍山,26/04/2023,15,14,晴,西南风,2
辽宁,抚顺,26/04/2023,14,13,晴,东南风,2
辽宁,本溪,26/04/2023,14,13,晴,西北风,2
辽宁,丹东,26/04/2023,17,15,晴,西南风,2
辽宁,锦州,26/04/2023,13,12,晴,西南风,4
辽宁,营口,26/04/2023,12,11,晴,西南风,3
辽宁,阜新,26/04/2023,16,16,晴,南风,3
辽宁,辽阳,26/04/2023,15,14,晴,西风,2
辽宁,铁岭,26/04/2023,14,13,晴,西南风,2
辽宁,盘锦,26/04/2023,13,13,晴,西南风,4
辽宁,葫芦岛,26/04/2023,13,12,晴,西南风,4
内蒙古,呼和浩特,26/04/2023,19,17,多云,南风,3
内蒙古,包头,26/04/2023,19,18,晴,东风,2
内蒙古,乌海,26/04/2023,23,22,晴,西北风,4
内蒙古,乌兰察布,26/04/2023,19,17,多云,西南风,4
内蒙古,通辽,26/04/2023,15,14,晴,南风,5
内蒙古,赤峰,26/04/2023,17,16,晴,西南风,4
内蒙古,鄂尔多斯,26/04/2023,19,18,晴,西风,4
内蒙古,巴彦淖尔,26/04/2023,21,19,多云,西北风,3
内蒙古,锡林郭勒,26/04/2023,15,14,多云,北风,0
内蒙古,呼伦贝尔,26/04/2023,14,13,晴,西北风,3
内蒙古,兴安盟,26/04/2023,15,15,晴,西南风,4
内蒙古,阿拉善盟,26/04/2023,24,23,晴,北风,4
河北,石家庄,26/04/2023,20,19,晴,东南风,4
河北,保定,26/04/2023,20,19,晴,西南风,3
河北,张家口,26/04/2023,17,15,多云,东南风,3
河北,承德,26/04/2023,18,16,晴,南风,4
河北,唐山,26/04/2023,17,16,晴,南风,4
河北,廊坊,26/04/2023,20,19,晴,西南风,2
河北,沧州,26/04/2023,20,19,晴,南风,4
河北,衡水,26/04/2023,21,21,晴,东南风,3
河北,邢台,26/04/2023,20,20,晴,东南风,4
河北,邯郸,26/04/2023,22,21,晴,西南风,2
河北,秦皇岛,26/04/2023,15,13,晴,西南风,3
山西,太原,26/04/2023,21,19,晴,南风,2
山西,大同,26/04/2023,20,18,多云,东南风,3
山西,阳泉,26/04/2023,17,17,晴,东风,3
山西,晋中,26/04/2023,21,20,晴,西南风,3
山西,长治,26/04/2023,18,17,晴,西南风,5
山西,晋城,26/04/2023,19,18,晴,南风,4
山西,临汾,26/04/2023,25,23,晴,西风,2
山西,运城,26/04/2023,25,25,晴,南风,4
山西,朔州,26/04/2023,21,20,晴,南风,2
山西,忻州,26/04/2023,21,20,晴,南风,5
山西,吕梁,26/04/2023,24,23,晴,南风,3
陕西,西安,26/04/2023,24,23,晴,西风,1
陕西,咸阳,26/04/2023,23,22,晴,东北风,2
陕西,延安,26/04/2023,26,25,晴,东风,3
陕西,榆林,26/04/2023,22,21,晴,西南风,3
陕西,渭南,26/04/2023,22,21,晴,北风,2
陕西,商洛,26/04/2023,25,24,晴,东南风,2
陕西,安康,26/04/2023,26,25,晴,东北风,1
陕西,汉中,26/04/2023,25,23,晴,西北风,1
陕西,宝鸡,26/04/2023,23,22,晴,东风,3
陕西,铜川,26/04/2023,22,22,晴,南风,3
陕西,杨凌,26/04/2023,23,22,晴,东南风,1
山东,济南,26/04/2023,22,21,晴,西南风,2
山东,青岛,26/04/2023,14,13,晴,南风,3
山东,淄博,26/04/2023,22,21,晴,南风,2
山东,德州,26/04/2023,21,20,晴,南风,2
山东,烟台,26/04/2023,13,11,晴,东北风,3
山东,潍坊,26/04/2023,20,20,晴,南风,2
山东,济宁,26/04/2023,22,21,晴,东南风,2
山东,泰安,26/04/2023,21,21,晴,南风,3
山东,临沂,26/04/2023,20,19,晴,南风,3
山东,菏泽,26/04/2023,23,23,晴,南风,3
山东,滨州,26/04/2023,20,20,晴,南风,2
山东,东营,26/04/2023,17,17,晴,东风,2
山东,威海,26/04/2023,15,14,晴,北风,4
山东,枣庄,26/04/2023,21,21,晴,南风,2
山东,日照,26/04/2023,14,13,晴,东南风,3
山东,莱芜,26/04/2023,21,20,晴,南风,3
山东,聊城,26/04/2023,22,21,晴,南风,4
新疆,乌鲁木齐,26/04/2023,14,13,晴,微风,2
新疆,克拉玛依,26/04/2023,20,19,晴,西南风,2
新疆,石河子,26/04/2023,20,20,晴,微风,4
新疆,昌吉,26/04/2023,20,17,晴,西北风,1
新疆,吐鲁番,26/04/2023,28,27,晴,西南风,2
新疆,巴州,26/04/2023,21,19,晴,东风,2
新疆,阿拉尔,26/04/2023,24,23,扬沙,东风,2
新疆,阿克苏,26/04/2023,23,22,晴,北风,3
新疆,喀什,26/04/2023,20,17,多云,西风,4
新疆,伊犁,26/04/2023,20,19,晴,微风,1
新疆,塔城,26/04/2023,17,14,晴,东南风,2
新疆,哈密,26/04/2023,19,18,晴,东风,4
新疆,和田,26/04/2023,25,24,霾,西北风,2
新疆,阿勒泰,26/04/2023,14,12,多云,西北风,3
新疆,克州,26/04/2023,20,19,多云,西风,4
新疆,博州,26/04/2023,21,18,晴,东风,1
西藏,拉萨,26/04/2023,14,13,多云,微风,1
西藏,日喀则,26/04/2023,12,11,晴,微风,1
西藏,山南,26/04/2023,16,13,多云,西风,2
西藏,林芝,26/04/2023,15,13,多云,东风,2
西藏,昌都,26/04/2023,10,9,多云,南风,2
西藏,那曲,26/04/2023,3,2,多云,西风,2
西藏,阿里,26/04/2023,8,7,晴,西北风,3
青海,西宁,26/04/2023,20,19,晴,东风,2
青海,海东,26/04/2023,22,21,晴,东风,2
青海,黄南,26/04/2023,19,18,晴,北风,2
青海,海南,26/04/2023,17,16,晴,东风,1
青海,果洛,26/04/2023,10,9,晴,南风,3
青海,玉树,26/04/2023,12,10,多云,北风,2
青海,海西,26/04/2023,14,14,晴,西南风,2
青海,海北,26/04/2023,10,8,晴,东风,2
甘肃,兰州,26/04/2023,22,21,晴,西北风,1
甘肃,定西,26/04/2023,21,20,晴,南风,3
甘肃,平凉,26/04/2023,23,22,晴,东风,3
甘肃,庆阳,26/04/2023,21,20,晴,南风,3
甘肃,武威,26/04/2023,19,18,晴,北风,2
甘肃,金昌,26/04/2023,19,17,晴,北风,4
甘肃,张掖,26/04/2023,18,17,多云,西北风,2
甘肃,酒泉,26/04/2023,17,17,多云,东北风,3
甘肃,天水,26/04/2023,21,20,多云,东南风,2
甘肃,陇南,26/04/2023,23,23,晴,东南风,3
甘肃,临夏,26/04/2023,24,23,晴,东北风,2
甘肃,甘南,26/04/2023,14,14,晴,北风,2
甘肃,白银,26/04/2023,23,22,晴,东南风,2
甘肃,嘉峪关,26/04/2023,17,16,多云,北风,3
宁夏,银川,26/04/2023,26,25,晴,西北风,3
宁夏,石嘴山,26/04/2023,24,24,晴,西风,2
宁夏,吴忠,26/04/2023,25,25,晴,西北风,4
宁夏,固原,26/04/2023,21,20,晴,西北风,3
宁夏,中卫,26/04/2023,24,24,晴,西北风,4
河南,郑州,26/04/2023,23,23,晴,南风,3
河南,安阳,26/04/2023,22,21,晴,南风,4
河南,新乡,26/04/2023,23,22,晴,南风,3
河南,许昌,26/04/2023,24,24,晴,南风,4
河南,平顶山,26/04/2023,23,22,晴,南风,4
河南,信阳,26/04/2023,25,24,晴,西南风,2
河南,南阳,26/04/2023,24,24,晴,西南风,4
河南,开封,26/04/2023,24,23,晴,西南风,3
河南,洛阳,26/04/2023,21,21,晴,东风,3
河南,商丘,26/04/2023,23,22,晴,南风,3
河南,焦作,26/04/2023,24,23,晴,东北风,2
河南,鹤壁,26/04/2023,22,21,霾,南风,4
河南,濮阳,26/04/2023,23,23,晴,南风,3
河南,周口,26/04/2023,24,24,晴,西南风,2
河南,漯河,26/04/2023,25,24,晴,南风,2
河南,驻马店,26/04/2023,24,24,晴,东南风,1
河南,三门峡,26/04/2023,23,23,晴,东风,4
河南,济源,26/04/2023,22,21,晴,东风,2
江苏,南京,26/04/2023,21,20,晴,东风,2
江苏,无锡,26/04/2023,22,21,多云,西北风,1
江苏,镇江,26/04/2023,22,21,晴,西北风,2
江苏,苏州,26/04/2023,21,21,霾,东风,1
江苏,南通,26/04/2023,21,19,晴,北风,3
江苏,扬州,26/04/2023,21,20,多云,西风,1
江苏,盐城,26/04/2023,19,19,多云,东北风,2
江苏,徐州,26/04/2023,22,21,多云,西南风,2
江苏,淮安,26/04/2023,21,20,晴,西北风,1
江苏,连云港,26/04/2023,19,18,多云,东南风,2
江苏,常州,26/04/2023,21,21,晴,东风,1
江苏,泰州,26/04/2023,21,20,晴,北风,1
江苏,宿迁,26/04/2023,21,21,多云,西北风,1
湖北,武汉,26/04/2023,23,22,晴,东风,2
湖北,襄阳,26/04/2023,23,23,晴,东南风,5
湖北,鄂州,26/04/2023,23,23,多云,东北风,3
湖北,孝感,26/04/2023,23,22,多云,西南风,2
湖北,黄冈,26/04/2023,22,21,晴,南风,3
湖北,黄石,26/04/2023,23,23,晴,东风,3
湖北,咸宁,26/04/2023,24,23,晴,南风,2
湖北,荆州,26/04/2023,24,23,晴,南风,3
湖北,宜昌,26/04/2023,24,23,晴,东风,3
湖北,恩施,26/04/2023,26,25,多云,南风,2
湖北,十堰,26/04/2023,25,24,晴,东风,2
湖北,神农架,26/04/2023,23,23,多云,东风,3
湖北,随州,26/04/2023,24,23,晴,东南风,2
湖北,荆门,26/04/2023,23,22,晴,东南风,3
湖北,天门,26/04/2023,23,23,晴,南风,2
湖北,仙桃,26/04/2023,23,22,多云,东北风,1
湖北,潜江,26/04/2023,23,22,晴,南风,3
浙江,杭州,26/04/2023,22,21,晴,东北风,2
浙江,湖州,26/04/2023,21,20,霾,东北风,2
浙江,嘉兴,26/04/2023,20,20,晴,南风,1
浙江,宁波,26/04/2023,20,20,晴,北风,2
浙江,绍兴,26/04/2023,21,20,晴,东北风,2
浙江,台州,26/04/2023,19,18,晴,东风,2
浙江,温州,26/04/2023,20,19,晴,东南风,2
浙江,丽水,26/04/2023,21,20,晴,东北风,2
浙江,金华,26/04/2023,22,21,晴,东风,1
浙江,衢州,26/04/2023,22,21,晴,北风,2
浙江,舟山,26/04/2023,20,19,霾,西风,2
安徽,合肥,26/04/2023,23,22,晴,南风,2
安徽,蚌埠,26/04/2023,23,22,晴,西南风,2
安徽,芜湖,26/04/2023,21,20,晴,东南风,2
安徽,淮南,26/04/2023,22,21,晴,西北风,1
安徽,马鞍山,26/04/2023,22,20,晴,南风,1
安徽,安庆,26/04/2023,21,21,晴,南风,3
安徽,宿州,26/04/2023,22,21,晴,东南风,3
安徽,阜阳,26/04/2023,23,23,晴,东南风,3
安徽,亳州,26/04/2023,23,23,晴,东南风,3
安徽,黄山,26/04/2023,22,21,晴,东北风,2
安徽,滁州,26/04/2023,22,21,晴,东南风,2
安徽,淮北,26/04/2023,22,22,晴,南风,2
安徽,铜陵,26/04/2023,22,21,晴,西北风,1
安徽,宣城,26/04/2023,21,21,晴,北风,1
安徽,六安,26/04/2023,23,22,晴,东风,2
安徽,池州,26/04/2023,22,21,晴,西北风,1
福建,福州,26/04/2023,17,17,多云,东风,2
福建,厦门,26/04/2023,20,20,多云,东北风,3
福建,宁德,26/04/2023,16,15,多云,东风,1
福建,莆田,26/04/2023,18,17,多云,东北风,3
福建,泉州,26/04/2023,19,19,多云,东北风,4
福建,漳州,26/04/2023,20,20,多云,西南风,1
福建,龙岩,26/04/2023,20,19,多云,东北风,2
福建,三明,26/04/2023,19,18,多云,东北风,2
福建,南平,26/04/2023,19,19,多云,北风,2
江西,南昌,26/04/2023,20,20,晴,东南风,2
江西,九江,26/04/2023,22,21,晴,东北风,2
江西,上饶,26/04/2023,22,21,晴,北风,2
江西,抚州,26/04/2023,20,19,晴,北风,0
江西,宜春,26/04/2023,21,21,晴,北风,3
江西,吉安,26/04/2023,21,21,多云,西南风,1
江西,赣州,26/04/2023,20,19,多云,东风,2
江西,景德镇,26/04/2023,22,21,晴,西风,2
江西,萍乡,26/04/2023,23,22,晴,北风,2
江西,新余,26/04/2023,19,19,晴,东风,2
江西,鹰潭,26/04/2023,21,20,晴,东北风,1
湖南,长沙,26/04/2023,25,24,晴,北风,1
